"year","Region","HabitatType","DepthZone","SID","Reg_SID","Gear","DataSource","FL_cm"
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",53.6
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",57.8
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",64.6
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",50.8
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",68.1
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",59
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",58.8
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",44.7
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",49.3
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",61.7
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",55
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",55.8
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",61
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",55.8
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",54.4
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",62
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",53.4
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",59
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",62.1
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",58
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",54.8
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",65.4
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",56.1
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",39.1
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",39.5
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",46.5
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",38.1
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",35.3
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",38.7
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",45
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",41.5
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",66
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",42
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",49
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",37.9
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",38.6
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",47.6
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",41.6
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",44.5
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",45.1
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",39.4
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",45.5
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",64.1
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",36.5
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",46.3
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",41
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",47.4
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",49.6
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",41.8
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",50
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",36
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",45.8
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",47
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",43.1
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",36.8
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",46.8
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",46.6
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",39.1
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",40.5
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",45.2
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",37.8
"2020","Louisiana","PF","Shallow","West","LA_W","HL","LGL",44.7
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",38
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",38.6
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",36.4
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",45
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",39.7
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",42
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",41.5
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",43.5
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",54.5
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",33.1
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",35.4
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",32.6
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",40.2
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",51
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",42.9
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",34.6
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",37
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",59.1
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",43.2
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",40.8
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",34
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",62.9
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",44
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",62.5
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",36
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",43.9
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",36.5
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",39.3
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",42
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",37.5
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",57.5
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",37
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",36.4
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",63.6
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",55.5
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",34.1
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",37
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",54
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",39
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",35.2
"2020","Louisiana","PC","Mid","West","LA_W","HL","LGL",61
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",50
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",60
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",46
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",33.4
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",49.5
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",50.2
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",51
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",45.8
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",47
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",43.6
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",32.2
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",34
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",45
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",46.9
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",51.1
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",34.3
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",31.3
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",55.1
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",30.5
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",35
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",51.4
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",56
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",33
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",49
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",45.9
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",33.2
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",53.5
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",32.4
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",34.9
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",47.6
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",31.6
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",48
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",50.5
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",36.2
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",44.8
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",53
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",29.9
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",34.6
"2020","Louisiana","AR","Mid","West","LA_W","HL","LGL",33.4
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",47.4
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",54.3
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",37.2
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",35.7
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",40.2
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",41.8
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",45
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",55.6
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",40.9
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",31.8
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",34
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",35.5
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",36.6
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",41
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",32.6
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",26.7
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",60
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",35.9
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",44.2
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",28.2
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",31.4
"2020","Louisiana","PF","Mid","West","LA_W","HL","LGL",31.4
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",31.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",35.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",48.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",38.4
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",45.9
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",42.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",30.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",54.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",51.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",40.2
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",46.9
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",34.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",51.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",40.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",48.9
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",62.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",61.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",61.9
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",60.4
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",65
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",64.6
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",64.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",58.4
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",57
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",51.9
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",49.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",56.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",50.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",58.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",50.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",46.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",51.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",45.3
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",45.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",52.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",52.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",67.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",39.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",44
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",39.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",54.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",46
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",40.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",61.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",49.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",65
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",49
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",48.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",56.1
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",41.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",43
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",49
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",48.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",55
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",67.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",53.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",53.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",44.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",65.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",64.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",44
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",44.7
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",47.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",65.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",58.2
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",47.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",63
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",51.6
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",37
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",52.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",57.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",60.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",46.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",45.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.6
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",58.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",35.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",52.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",44.6
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",39.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",37.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",36.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",35.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",42.6
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",38
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",38.2
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",48.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",35.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",56.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",51.6
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",37.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",35.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",62
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",63.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",70.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",44
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",60.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",57.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",49
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",53.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",57.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",49.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",67.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",66.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",63.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",66.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",61.2
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",49.2
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",52.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",51.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",60.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",62.2
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",63.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",49.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",58.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",44
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",65.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",63
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",58.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",59.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",57.9
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",60
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",54.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",54.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",59.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",57.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",62.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",61
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",64
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",65.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",61.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",43.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",53.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",49
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",68
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.7
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",45.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",62.6
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.6
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",57.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",50.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",58.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",51.4
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",54.1
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",57.8
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",55.5
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",53.3
"2020","Louisiana","NR","Deep","West","LA_W","HL","LGL",38.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",49.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",51.4
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",50
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",64.9
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",67.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",45.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",60.3
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",36.7
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",62
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41.9
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",47
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",41
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",45.1
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",45
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",36.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",49
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",53
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",40
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",51.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",35.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",42.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",45
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44.5
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",44.8
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",37.6
"2020","Louisiana","AR","Deep","West","LA_W","HL","LGL",51.2
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",64.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",53.9
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",56
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",61.9
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",57.6
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",52.7
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",58.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",61
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",49.3
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",50.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",48.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",65.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",51.2
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",64.2
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",47.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",62
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",55
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",58
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",51
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",66.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",56
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",55
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",42.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",56.9
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",54
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",57.2
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",45
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",62
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",61.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",54
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",59
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",45
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",53.7
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",64
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",37.2
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",54.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",50
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",55.7
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",51.5
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",56.8
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",58
"2020","Louisiana","PF","Deep","West","LA_W","HL","LGL",49.8
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",54.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",56.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",58.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",62.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",54.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",61.5
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",52
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",58.9
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",55.4
"2020","Louisiana","PC","Deep","West","LA_W","HL","LGL",51
